0	11	13	14	7	3	8	5	6	16	12	16	12	8	3	11
0	0	14	12	6	8	5	14	8	2	18	4	12	11	3	16
0	0	0	12	18	14	6	11	4	11	11	8	5	12	12	13
0	0	0	0	14	9	14	9	15	15	5	10	12	11	15	14
0	0	0	0	0	12	18	5	17	14	17	12	3	6	11	5
0	0	0	0	0	0	12	18	20	10	11	10	8	21	9	7
0	0	0	0	0	0	0	18	8	21	17	11	13	19	8	8
0	0	0	0	0	0	0	0	15	13	8	18	13	12	5	6
0	0	0	0	0	0	0	0	0	17	14	14	23	12	12	15
0	0	0	0	0	0	0	0	0	0	19	13	10	18	11	21
0	0	0	0	0	0	0	0	0	0	0	16	12	17	19	13
0	0	0	0	0	0	0	0	0	0	0	0	14	11	17	12
0	0	0	0	0	0	0	0	0	0	0	0	0	17	19	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
