0	11	9	10	15	13	4	11	11	6	8	4	15	13	8	4
0	0	7	1	14	9	12	7	9	8	15	11	8	6	16	6
0	0	0	1	11	16	14	7	10	3	11	5	4	4	1	4
0	0	0	0	10	2	15	5	12	13	14	4	8	4	3	5
0	0	0	0	0	4	15	5	3	11	3	11	8	10	14	2
0	0	0	0	0	0	12	9	13	10	11	13	6	14	4	16
0	0	0	0	0	0	0	8	6	12	5	6	8	3	5	8
0	0	0	0	0	0	0	0	5	2	6	4	1	15	1	10
0	0	0	0	0	0	0	0	0	11	14	1	6	15	6	7
0	0	0	0	0	0	0	0	0	0	4	1	6	10	6	3
0	0	0	0	0	0	0	0	0	0	0	14	15	12	6	3
0	0	0	0	0	0	0	0	0	0	0	0	9	10	3	4
0	0	0	0	0	0	0	0	0	0	0	0	0	4	12	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
