0	8	17	11	12	17	12	16	3	13	16	17	4	11	16	10
0	0	10	17	2	10	8	8	9	4	6	17	17	7	11	10
0	0	0	4	9	11	14	5	4	13	11	15	12	2	12	6
0	0	0	0	6	9	15	18	19	17	18	11	5	11	16	9
0	0	0	0	0	9	2	13	4	7	7	4	17	10	10	5
0	0	0	0	0	0	10	19	7	19	7	8	11	14	5	21
0	0	0	0	0	0	0	5	13	5	10	21	15	8	17	14
0	0	0	0	0	0	0	0	7	12	12	9	8	8	14	20
0	0	0	0	0	0	0	0	0	8	12	14	14	14	15	12
0	0	0	0	0	0	0	0	0	0	13	10	17	5	15	14
0	0	0	0	0	0	0	0	0	0	0	19	9	20	25	14
0	0	0	0	0	0	0	0	0	0	0	0	11	21	18	13
0	0	0	0	0	0	0	0	0	0	0	0	0	10	18	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
