0	16	4	1	15	14	4	14	13	8	4	9	1	14	1	13
0	0	8	4	7	10	9	9	12	5	15	9	2	5	13	14
0	0	0	7	6	14	8	9	12	13	3	13	6	4	2	15
0	0	0	0	6	15	14	2	3	15	8	1	4	16	1	9
0	0	0	0	0	8	16	1	10	8	6	1	1	3	16	7
0	0	0	0	0	0	4	4	8	14	1	5	15	16	7	13
0	0	0	0	0	0	0	5	8	2	12	8	8	5	14	12
0	0	0	0	0	0	0	0	7	8	9	6	7	1	4	14
0	0	0	0	0	0	0	0	0	12	16	14	6	8	1	8
0	0	0	0	0	0	0	0	0	0	16	14	6	2	7	10
0	0	0	0	0	0	0	0	0	0	0	9	9	13	11	7
0	0	0	0	0	0	0	0	0	0	0	0	10	4	13	5
0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
