0	6	2	9	12	11	3	5	2	7	13	16	3	9	4	12
0	0	11	8	6	15	4	5	6	14	9	15	12	10	10	2
0	0	0	9	11	16	3	18	8	7	7	14	3	11	19	16
0	0	0	0	6	6	17	8	14	7	12	14	12	5	8	13
0	0	0	0	0	3	15	7	17	8	8	20	9	10	13	11
0	0	0	0	0	0	9	14	18	15	8	14	16	7	13	6
0	0	0	0	0	0	0	9	9	7	20	16	5	15	17	14
0	0	0	0	0	0	0	0	10	11	7	16	12	14	16	19
0	0	0	0	0	0	0	0	0	21	12	12	19	8	19	17
0	0	0	0	0	0	0	0	0	0	17	11	18	25	10	17
0	0	0	0	0	0	0	0	0	0	0	20	18	6	10	9
0	0	0	0	0	0	0	0	0	0	0	0	24	8	17	15
0	0	0	0	0	0	0	0	0	0	0	0	0	16	10	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
