0	2	11	4	5	13	13	11	11	6	1	10	10	12	13	8
0	0	1	1	1	8	7	8	7	15	15	7	12	16	16	11
0	0	0	9	11	5	9	5	1	3	14	2	16	16	12	12
0	0	0	0	11	13	2	8	7	16	4	16	15	13	6	14
0	0	0	0	0	10	14	10	1	11	9	3	14	2	16	2
0	0	0	0	0	0	12	5	11	11	8	12	11	6	9	7
0	0	0	0	0	0	0	13	5	14	12	7	13	9	6	11
0	0	0	0	0	0	0	0	1	7	9	8	14	16	8	7
0	0	0	0	0	0	0	0	0	10	3	12	9	15	4	14
0	0	0	0	0	0	0	0	0	0	9	13	15	16	9	12
0	0	0	0	0	0	0	0	0	0	0	3	1	7	15	2
0	0	0	0	0	0	0	0	0	0	0	0	12	9	3	13
0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
