0	9	7	4	10	6	12	5	3	12	9	10	7	14	4	17
0	0	8	5	18	14	16	2	10	17	16	9	4	7	7	15
0	0	0	6	6	12	15	6	9	4	14	13	8	12	12	18
0	0	0	0	11	18	9	15	5	6	7	20	3	13	17	5
0	0	0	0	0	11	8	20	13	12	14	16	8	19	18	8
0	0	0	0	0	0	9	15	6	5	14	21	14	14	4	17
0	0	0	0	0	0	0	14	17	12	17	20	21	18	12	6
0	0	0	0	0	0	0	0	7	15	16	9	19	17	20	15
0	0	0	0	0	0	0	0	0	16	24	13	15	18	13	16
0	0	0	0	0	0	0	0	0	0	21	21	20	5	12	9
0	0	0	0	0	0	0	0	0	0	0	10	22	13	14	15
0	0	0	0	0	0	0	0	0	0	0	0	27	16	13	13
0	0	0	0	0	0	0	0	0	0	0	0	0	20	21	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
