0	11	9	9	1	12	3	12	10	2	13	7	14	1	3	12
0	0	9	8	7	2	2	4	9	2	10	3	10	11	2	14
0	0	0	8	8	15	6	11	14	5	13	11	13	6	7	3
0	0	0	0	9	10	12	3	4	14	5	9	2	4	6	4
0	0	0	0	0	1	9	8	6	11	1	6	3	1	12	12
0	0	0	0	0	0	5	12	1	2	16	2	2	2	2	13
0	0	0	0	0	0	0	1	8	3	2	4	15	15	4	9
0	0	0	0	0	0	0	0	8	15	8	8	9	1	6	16
0	0	0	0	0	0	0	0	0	4	15	7	1	3	13	14
0	0	0	0	0	0	0	0	0	0	5	9	7	5	3	2
0	0	0	0	0	0	0	0	0	0	0	4	11	13	2	10
0	0	0	0	0	0	0	0	0	0	0	0	14	6	1	16
0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
