0	11	1	15	2	9	5	1	15	5	9	9	10	8	6	15
0	0	3	5	12	8	12	10	6	15	11	14	13	11	5	7
0	0	0	14	12	13	8	16	11	16	9	1	16	11	4	1
0	0	0	0	15	14	14	4	3	15	8	11	3	1	11	12
0	0	0	0	0	7	5	8	12	1	6	3	16	15	10	9
0	0	0	0	0	0	4	3	5	9	16	1	5	16	5	13
0	0	0	0	0	0	0	11	10	2	2	10	7	12	7	12
0	0	0	0	0	0	0	0	15	10	12	6	7	1	8	14
0	0	0	0	0	0	0	0	0	6	12	12	11	7	3	4
0	0	0	0	0	0	0	0	0	0	12	12	12	1	8	9
0	0	0	0	0	0	0	0	0	0	0	2	5	16	4	1
0	0	0	0	0	0	0	0	0	0	0	0	16	7	15	16
0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
