0	12	3	13	17	8	14	17	13	10	7	17	14	5	11	2
0	0	15	7	16	7	2	17	10	14	13	7	4	10	17	8
0	0	0	10	5	6	16	3	16	10	5	17	15	16	17	13
0	0	0	0	10	17	6	20	18	12	9	8	12	15	7	14
0	0	0	0	0	19	12	16	5	4	6	16	5	8	18	17
0	0	0	0	0	0	10	17	15	19	5	9	10	12	10	12
0	0	0	0	0	0	0	14	14	21	12	17	14	17	15	23
0	0	0	0	0	0	0	0	4	16	8	3	22	9	7	5
0	0	0	0	0	0	0	0	0	16	4	9	19	8	9	19
0	0	0	0	0	0	0	0	0	0	10	25	12	11	15	26
0	0	0	0	0	0	0	0	0	0	0	14	16	14	9	15
0	0	0	0	0	0	0	0	0	0	0	0	8	25	7	24
0	0	0	0	0	0	0	0	0	0	0	0	0	9	13	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
