0	13	5	2	3	3	3	9	15	2	4	17	16	5	11	12
0	0	11	13	8	5	7	16	7	14	16	16	9	11	10	15
0	0	0	17	8	10	15	18	18	10	14	10	8	12	16	13
0	0	0	0	5	7	8	10	16	10	4	11	5	8	10	16
0	0	0	0	0	16	16	4	6	17	4	18	17	6	19	17
0	0	0	0	0	0	7	6	8	16	22	14	19	7	11	15
0	0	0	0	0	0	0	4	21	18	4	12	16	11	13	6
0	0	0	0	0	0	0	0	12	21	2	15	7	5	11	6
0	0	0	0	0	0	0	0	0	4	16	13	18	14	20	22
0	0	0	0	0	0	0	0	0	0	7	14	22	21	14	11
0	0	0	0	0	0	0	0	0	0	0	18	8	6	7	22
0	0	0	0	0	0	0	0	0	0	0	0	19	24	7	8
0	0	0	0	0	0	0	0	0	0	0	0	0	20	18	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
