0	11	15	6	6	16	2	4	12	4	4	7	2	13	2	3
0	0	16	3	8	8	11	11	8	4	1	1	16	7	12	3
0	0	0	15	8	7	13	7	14	5	8	14	1	10	2	7
0	0	0	0	15	12	9	2	12	3	10	9	10	12	5	3
0	0	0	0	0	9	12	15	13	15	8	6	14	13	5	4
0	0	0	0	0	0	13	7	15	2	2	7	11	1	8	8
0	0	0	0	0	0	0	12	5	7	13	15	6	10	14	9
0	0	0	0	0	0	0	0	1	1	15	16	8	16	6	16
0	0	0	0	0	0	0	0	0	10	8	10	1	1	8	16
0	0	0	0	0	0	0	0	0	0	12	9	12	4	16	12
0	0	0	0	0	0	0	0	0	0	0	4	14	13	15	15
0	0	0	0	0	0	0	0	0	0	0	0	11	11	5	4
0	0	0	0	0	0	0	0	0	0	0	0	0	16	14	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
