0	13	7	4	10	14	2	11	4	13	12	11	4	1	1	12
0	0	16	14	8	10	11	11	9	14	12	15	14	15	6	15
0	0	0	1	6	9	16	7	8	12	8	12	10	6	14	4
0	0	0	0	10	12	5	3	8	5	11	5	13	11	12	14
0	0	0	0	0	12	4	11	13	15	5	2	15	10	6	5
0	0	0	0	0	0	1	12	10	14	11	9	8	16	10	7
0	0	0	0	0	0	0	16	8	14	16	14	14	8	10	8
0	0	0	0	0	0	0	0	2	8	4	12	10	4	8	1
0	0	0	0	0	0	0	0	0	15	15	1	9	3	3	8
0	0	0	0	0	0	0	0	0	0	7	1	14	15	4	11
0	0	0	0	0	0	0	0	0	0	0	5	2	13	7	5
0	0	0	0	0	0	0	0	0	0	0	0	4	14	12	2
0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
