0	6	2	10	10	9	11	12	13	12	2	12	16	9	1	4
0	0	14	6	13	11	11	5	8	13	1	3	1	3	12	12
0	0	0	13	8	5	5	11	11	1	12	15	5	10	10	14
0	0	0	0	8	5	13	14	4	11	5	14	14	5	11	8
0	0	0	0	0	10	3	13	4	10	9	7	10	9	14	9
0	0	0	0	0	0	14	7	5	7	12	13	7	6	12	5
0	0	0	0	0	0	0	8	12	14	3	5	16	11	6	16
0	0	0	0	0	0	0	0	14	12	3	3	1	6	1	13
0	0	0	0	0	0	0	0	0	14	16	15	11	8	1	12
0	0	0	0	0	0	0	0	0	0	4	8	3	3	14	3
0	0	0	0	0	0	0	0	0	0	0	3	3	2	10	16
0	0	0	0	0	0	0	0	0	0	0	0	9	9	10	11
0	0	0	0	0	0	0	0	0	0	0	0	0	12	15	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
