0	12	14	2	4	6	13	17	16	8	6	3	4	9	8	6
0	0	16	8	4	12	16	14	5	10	17	3	15	12	4	10
0	0	0	19	11	4	7	13	10	4	18	6	11	9	2	5
0	0	0	0	9	11	14	17	16	18	19	11	13	16	19	13
0	0	0	0	0	15	17	6	11	6	11	13	8	16	6	17
0	0	0	0	0	0	2	7	13	19	9	4	17	16	16	3
0	0	0	0	0	0	0	7	19	6	19	23	13	16	19	14
0	0	0	0	0	0	0	0	10	20	10	10	17	15	13	14
0	0	0	0	0	0	0	0	0	19	13	10	14	9	18	16
0	0	0	0	0	0	0	0	0	0	18	11	21	18	11	14
0	0	0	0	0	0	0	0	0	0	0	12	10	15	3	12
0	0	0	0	0	0	0	0	0	0	0	0	20	17	17	18
0	0	0	0	0	0	0	0	0	0	0	0	0	11	11	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
