0	12	9	1	13	14	11	3	16	8	14	12	3	2	9	4
0	0	7	10	4	10	16	9	14	1	3	8	6	12	11	14
0	0	0	7	10	16	5	10	8	12	4	16	5	3	7	9
0	0	0	0	8	14	6	8	1	8	14	13	5	4	6	4
0	0	0	0	0	15	15	4	3	2	4	15	4	16	15	13
0	0	0	0	0	0	14	10	5	16	5	7	6	12	14	10
0	0	0	0	0	0	0	12	5	3	9	6	3	9	15	15
0	0	0	0	0	0	0	0	7	6	15	2	13	8	6	5
0	0	0	0	0	0	0	0	0	6	6	10	14	6	13	4
0	0	0	0	0	0	0	0	0	0	8	14	2	2	15	4
0	0	0	0	0	0	0	0	0	0	0	2	4	8	9	12
0	0	0	0	0	0	0	0	0	0	0	0	12	8	9	1
0	0	0	0	0	0	0	0	0	0	0	0	0	15	1	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
