0	13	9	13	4	12	10	7	14	6	5	6	8	3	15	11
0	0	11	16	14	11	10	8	13	14	10	2	8	5	10	11
0	0	0	6	2	3	2	1	10	6	7	1	5	6	14	1
0	0	0	0	15	8	3	10	12	16	9	8	10	10	6	10
0	0	0	0	0	7	2	8	6	13	8	1	15	7	4	5
0	0	0	0	0	0	8	6	1	5	3	15	7	13	1	14
0	0	0	0	0	0	0	1	4	16	10	1	5	8	12	12
0	0	0	0	0	0	0	0	16	6	3	7	12	13	5	2
0	0	0	0	0	0	0	0	0	11	5	2	9	7	12	16
0	0	0	0	0	0	0	0	0	0	11	13	14	10	8	10
0	0	0	0	0	0	0	0	0	0	0	6	13	5	13	14
0	0	0	0	0	0	0	0	0	0	0	0	15	3	4	3
0	0	0	0	0	0	0	0	0	0	0	0	0	10	11	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
