0	17	9	16	14	8	15	16	2	11	5	15	12	5	6	12
0	0	3	3	13	11	13	9	9	14	15	13	3	14	14	15
0	0	0	15	15	16	6	9	14	9	16	13	7	4	5	12
0	0	0	0	14	5	18	15	7	8	11	17	6	15	4	8
0	0	0	0	0	18	6	3	15	20	8	12	6	10	5	10
0	0	0	0	0	0	7	19	11	18	9	11	10	8	2	7
0	0	0	0	0	0	0	13	16	11	18	17	8	10	5	8
0	0	0	0	0	0	0	0	18	16	8	11	17	9	15	11
0	0	0	0	0	0	0	0	0	12	5	8	19	14	20	14
0	0	0	0	0	0	0	0	0	0	3	18	7	10	10	14
0	0	0	0	0	0	0	0	0	0	0	16	22	16	12	13
0	0	0	0	0	0	0	0	0	0	0	0	14	13	20	19
0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
