0	16	9	3	1	10	16	1	2	8	7	11	14	2	8	12
0	0	4	6	16	13	9	3	13	13	8	5	9	6	15	4
0	0	0	9	13	10	12	6	12	7	9	15	13	4	13	16
0	0	0	0	1	13	2	7	10	7	6	3	9	6	5	7
0	0	0	0	0	3	7	1	13	11	16	7	3	6	16	14
0	0	0	0	0	0	7	8	14	8	12	12	2	14	9	12
0	0	0	0	0	0	0	1	6	11	14	11	6	12	4	6
0	0	0	0	0	0	0	0	4	10	10	13	8	15	16	2
0	0	0	0	0	0	0	0	0	1	12	11	3	16	4	13
0	0	0	0	0	0	0	0	0	0	15	5	7	11	1	2
0	0	0	0	0	0	0	0	0	0	0	4	10	2	3	15
0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	15
0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
