0	2	15	8	5	13	6	8	4	2	16	11	11	10	16	6
0	0	8	11	7	17	15	14	18	15	6	9	3	13	9	14
0	0	0	10	8	15	12	7	17	8	3	9	6	3	16	9
0	0	0	0	4	15	14	11	15	6	5	17	19	8	5	5
0	0	0	0	0	7	16	15	10	11	14	6	5	11	11	7
0	0	0	0	0	0	11	10	7	17	8	8	8	9	14	9
0	0	0	0	0	0	0	11	19	18	19	3	11	8	5	16
0	0	0	0	0	0	0	0	16	4	10	12	8	11	6	19
0	0	0	0	0	0	0	0	0	11	11	9	25	21	11	18
0	0	0	0	0	0	0	0	0	0	16	5	15	11	10	18
0	0	0	0	0	0	0	0	0	0	0	15	9	23	6	9
0	0	0	0	0	0	0	0	0	0	0	0	14	14	6	10
0	0	0	0	0	0	0	0	0	0	0	0	0	24	17	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
