0	7	14	15	13	5	13	8	16	8	5	14	15	5	5	10
0	0	6	8	16	6	12	10	14	13	8	6	15	8	8	4
0	0	0	7	9	1	3	3	4	1	1	16	9	13	15	16
0	0	0	0	9	4	7	16	8	13	2	3	2	3	2	10
0	0	0	0	0	4	5	15	1	8	4	14	9	9	7	2
0	0	0	0	0	0	10	1	3	1	16	15	15	8	5	2
0	0	0	0	0	0	0	7	13	16	1	1	6	4	6	1
0	0	0	0	0	0	0	0	13	10	2	7	8	12	16	2
0	0	0	0	0	0	0	0	0	7	6	5	3	3	13	13
0	0	0	0	0	0	0	0	0	0	10	12	3	11	14	7
0	0	0	0	0	0	0	0	0	0	0	14	14	10	5	6
0	0	0	0	0	0	0	0	0	0	0	0	7	10	4	7
0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
