0	4	3	6	3	8	11	6	7	12	5	7	5	10	9	4
0	0	13	15	17	5	12	6	10	15	3	18	8	3	5	13
0	0	0	10	9	12	5	12	6	2	17	9	13	16	2	4
0	0	0	0	6	8	13	18	19	5	6	16	15	3	16	6
0	0	0	0	0	9	16	3	17	9	13	12	17	14	16	20
0	0	0	0	0	0	7	17	8	15	17	10	16	12	15	4
0	0	0	0	0	0	0	12	13	2	11	15	16	11	13	17
0	0	0	0	0	0	0	0	13	14	10	20	18	13	9	7
0	0	0	0	0	0	0	0	0	11	4	19	11	14	22	21
0	0	0	0	0	0	0	0	0	0	16	22	25	21	15	15
0	0	0	0	0	0	0	0	0	0	0	22	21	13	18	17
0	0	0	0	0	0	0	0	0	0	0	0	18	19	15	13
0	0	0	0	0	0	0	0	0	0	0	0	0	17	18	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
