0	7	6	8	16	13	2	6	15	11	6	14	11	5	10	15
0	0	12	9	15	15	5	7	12	16	11	3	5	18	7	9
0	0	0	10	14	4	5	14	9	6	11	11	4	8	11	9
0	0	0	0	8	13	15	8	17	15	4	9	11	17	7	9
0	0	0	0	0	9	14	11	15	11	9	16	5	15	15	19
0	0	0	0	0	0	19	11	5	11	6	10	18	6	20	5
0	0	0	0	0	0	0	10	16	17	11	22	13	18	19	10
0	0	0	0	0	0	0	0	12	7	20	14	11	8	9	15
0	0	0	0	0	0	0	0	0	7	6	22	19	18	19	3
0	0	0	0	0	0	0	0	0	0	5	20	8	18	17	8
0	0	0	0	0	0	0	0	0	0	0	18	14	10	10	13
0	0	0	0	0	0	0	0	0	0	0	0	17	11	11	15
0	0	0	0	0	0	0	0	0	0	0	0	0	14	22	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
