0	10	1	8	11	13	14	10	11	16	12	10	3	16	7	3
0	0	9	1	1	10	7	13	1	1	4	5	12	13	14	7
0	0	0	5	6	10	7	1	10	2	13	13	14	15	9	10
0	0	0	0	7	15	2	3	8	13	2	14	4	13	3	3
0	0	0	0	0	3	11	15	12	12	5	8	10	13	6	14
0	0	0	0	0	0	9	9	8	3	15	1	8	15	13	14
0	0	0	0	0	0	0	8	10	6	8	16	2	12	2	8
0	0	0	0	0	0	0	0	6	6	10	11	14	15	2	4
0	0	0	0	0	0	0	0	0	8	12	6	1	2	14	1
0	0	0	0	0	0	0	0	0	0	6	2	3	4	2	13
0	0	0	0	0	0	0	0	0	0	0	4	7	13	16	9
0	0	0	0	0	0	0	0	0	0	0	0	5	15	4	8
0	0	0	0	0	0	0	0	0	0	0	0	0	11	1	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
