0	15	15	16	5	2	17	3	2	17	13	10	5	15	15	8
0	0	5	8	6	9	16	17	11	7	15	7	7	6	5	3
0	0	0	7	15	4	5	7	15	4	5	4	7	4	14	10
0	0	0	0	8	14	9	7	8	19	16	16	8	10	13	14
0	0	0	0	0	13	6	18	10	6	14	14	6	14	9	11
0	0	0	0	0	0	9	7	11	3	12	10	4	14	15	10
0	0	0	0	0	0	0	12	16	16	7	14	18	14	14	15
0	0	0	0	0	0	0	0	12	7	14	21	10	22	6	16
0	0	0	0	0	0	0	0	0	4	2	19	8	12	6	11
0	0	0	0	0	0	0	0	0	0	18	12	8	17	15	10
0	0	0	0	0	0	0	0	0	0	0	7	22	23	21	17
0	0	0	0	0	0	0	0	0	0	0	0	22	19	10	14
0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
