0	9	8	4	7	3	6	3	8	10	3	6	8	11	4	9
0	0	3	5	2	11	14	4	8	10	11	11	5	5	7	3
0	0	0	4	5	17	7	10	4	15	8	12	11	5	13	11
0	0	0	0	16	6	17	19	14	11	9	16	4	10	17	12
0	0	0	0	0	2	8	9	21	5	14	20	12	7	8	7
0	0	0	0	0	0	13	15	16	10	11	9	7	7	6	10
0	0	0	0	0	0	0	15	6	19	19	13	6	20	16	6
0	0	0	0	0	0	0	0	18	17	13	7	19	18	11	10
0	0	0	0	0	0	0	0	0	9	9	7	12	13	10	17
0	0	0	0	0	0	0	0	0	0	6	24	10	6	7	13
0	0	0	0	0	0	0	0	0	0	0	18	13	13	3	10
0	0	0	0	0	0	0	0	0	0	0	0	23	9	17	15
0	0	0	0	0	0	0	0	0	0	0	0	0	15	25	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
