0	11	2	14	10	5	8	12	11	9	8	8	15	12	2	6
0	0	4	17	13	3	3	18	6	3	4	3	8	5	3	12
0	0	0	14	15	12	12	12	3	11	15	11	10	18	19	18
0	0	0	0	11	5	15	14	9	12	14	14	10	6	12	18
0	0	0	0	0	12	5	6	14	18	13	18	17	18	15	3
0	0	0	0	0	0	13	11	12	17	11	21	14	20	12	9
0	0	0	0	0	0	0	4	12	9	8	13	15	8	14	23
0	0	0	0	0	0	0	0	14	15	23	14	12	20	9	19
0	0	0	0	0	0	0	0	0	13	10	13	10	22	7	12
0	0	0	0	0	0	0	0	0	0	5	14	15	4	19	21
0	0	0	0	0	0	0	0	0	0	0	17	21	13	22	9
0	0	0	0	0	0	0	0	0	0	0	0	15	21	8	18
0	0	0	0	0	0	0	0	0	0	0	0	0	7	12	26
0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
