0	16	6	11	8	15	12	14	2	4	5	8	12	3	10	16
0	0	8	4	16	16	11	7	16	4	14	6	7	9	6	10
0	0	0	1	5	16	3	12	15	6	6	14	9	4	11	12
0	0	0	0	5	9	3	7	13	14	15	6	3	1	9	5
0	0	0	0	0	10	12	5	11	3	16	3	9	12	4	14
0	0	0	0	0	0	12	8	3	3	13	2	8	13	15	6
0	0	0	0	0	0	0	11	14	1	3	6	12	7	1	14
0	0	0	0	0	0	0	0	13	4	14	2	5	1	9	16
0	0	0	0	0	0	0	0	0	15	14	9	6	14	12	14
0	0	0	0	0	0	0	0	0	0	13	10	10	11	6	12
0	0	0	0	0	0	0	0	0	0	0	9	14	3	1	5
0	0	0	0	0	0	0	0	0	0	0	0	3	5	8	9
0	0	0	0	0	0	0	0	0	0	0	0	0	5	6	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
