0	1	8	2	1	9	4	14	14	8	11	14	8	1	2	6
0	0	2	5	16	6	8	6	5	14	3	15	3	5	16	12
0	0	0	11	13	7	10	1	9	13	7	14	10	15	9	1
0	0	0	0	1	6	7	11	15	16	1	1	6	3	7	3
0	0	0	0	0	1	10	4	1	3	5	9	12	12	3	5
0	0	0	0	0	0	3	14	3	7	1	5	10	1	13	9
0	0	0	0	0	0	0	16	14	2	16	3	7	11	12	11
0	0	0	0	0	0	0	0	5	7	11	13	15	4	12	8
0	0	0	0	0	0	0	0	0	11	5	11	6	10	11	16
0	0	0	0	0	0	0	0	0	0	3	6	3	6	5	14
0	0	0	0	0	0	0	0	0	0	0	11	8	11	12	12
0	0	0	0	0	0	0	0	0	0	0	0	13	5	8	13
0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
