0	47	59	49	6	34	41	57	21	61	11	40	4	13	15	3	10	52	50	32	48	60	62	63	7	61	57	11	15	60	13	8	17	61	40	35	59	23	46	6	43	47	23	24	52	54	38	34	25	53	50	2	18	3	58	21	42	34	14	47	18	38	2	20
0	0	44	9	17	41	4	53	49	36	55	49	47	65	32	55	10	51	53	33	38	13	39	39	15	11	66	26	31	52	16	23	63	32	43	37	12	63	35	7	22	29	35	54	4	40	26	37	9	39	57	65	38	39	40	38	34	13	31	54	15	39	15	25
0	0	0	31	25	65	32	40	43	4	12	59	49	40	37	18	33	13	65	21	51	37	35	64	65	13	18	21	32	17	48	25	61	24	14	47	56	28	49	22	49	47	28	54	37	54	48	64	43	63	64	15	31	15	9	16	48	51	8	4	16	30	12	30
0	0	0	0	9	61	46	31	11	59	7	33	12	22	23	61	23	44	50	40	46	31	10	42	61	55	6	42	5	25	7	42	14	45	29	29	20	44	9	44	11	62	25	36	28	46	19	45	29	53	54	61	63	16	28	5	52	24	55	62	14	33	36	18
0	0	0	0	0	36	59	40	39	57	45	46	59	42	47	30	6	57	67	64	60	46	56	39	21	38	56	66	17	36	62	21	9	17	26	59	52	27	22	59	25	3	47	31	54	51	31	56	44	3	13	18	57	26	22	17	64	49	52	37	37	3	35	39
0	0	0	0	0	0	24	16	21	10	20	45	23	41	43	37	18	25	13	29	20	11	46	55	57	18	38	18	69	14	50	65	25	16	21	56	19	29	52	67	38	8	3	28	65	48	6	55	17	53	29	65	43	11	4	20	68	12	41	68	30	39	34	12
0	0	0	0	0	0	0	42	50	67	30	40	36	47	60	58	52	8	48	43	8	18	14	55	58	40	27	12	6	22	38	69	45	9	8	32	35	14	21	36	52	8	11	53	19	27	67	14	55	20	7	9	49	21	18	32	21	47	9	50	13	37	9	61
0	0	0	0	0	0	0	0	48	25	13	69	19	14	15	25	53	17	10	17	38	71	16	14	11	63	14	18	8	61	52	32	28	22	43	64	21	32	60	16	42	8	8	20	61	26	33	59	17	59	44	57	22	26	50	49	57	29	71	44	59	36	12	51
0	0	0	0	0	0	0	0	0	11	10	38	60	12	10	68	65	67	51	68	52	63	37	49	68	63	23	58	40	53	64	30	66	21	22	19	67	10	46	41	58	34	10	47	51	16	11	27	66	31	58	31	14	41	57	8	68	10	64	60	63	9	9	33
0	0	0	0	0	0	0	0	0	0	38	12	29	12	73	39	14	47	64	16	51	47	64	14	43	44	24	43	58	62	59	59	15	33	51	21	49	13	52	33	29	45	48	16	44	52	11	51	66	63	56	50	34	40	30	44	38	50	43	54	48	55	34	57
0	0	0	0	0	0	0	0	0	0	0	31	27	66	37	70	61	51	55	66	41	61	15	46	63	41	19	12	56	31	28	67	23	53	11	27	57	41	26	14	34	36	51	30	67	31	74	13	62	28	37	48	16	61	32	48	35	17	55	40	64	70	17	65
0	0	0	0	0	0	0	0	0	0	0	0	22	62	49	48	66	17	50	35	65	32	11	34	36	12	47	25	20	44	51	17	44	50	32	35	6	21	62	52	54	66	66	62	16	30	73	32	25	22	49	18	28	36	9	37	14	43	62	59	64	48	16	34
0	0	0	0	0	0	0	0	0	0	0	0	0	25	54	66	48	29	23	57	61	27	36	21	37	50	19	44	28	48	33	17	17	17	64	52	8	31	61	54	19	64	65	30	60	65	12	25	28	28	58	46	69	67	65	43	30	68	61	23	58	49	54	45
0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	51	47	49	55	15	45	14	64	61	63	55	41	29	52	53	66	45	55	33	60	20	52	60	64	34	48	17	45	28	37	39	60	41	36	28	60	24	17	33	73	61	46	7	61	56	48	55	28	60
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	60	30	51	65	41	42	66	57	16	41	49	50	19	30	61	71	77	31	31	64	56	31	29	39	61	38	59	72	39	30	34	57	51	19	57	49	26	36	37	66	25	24	20	18	4	66	39	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	41	41	49	40	56	66	50	23	55	52	69	3	27	34	71	19	18	66	14	25	14	47	62	42	59	48	34	63	39	62	42	55	25	66	65	43	49	28	33	11	43	70	50	64	35	57	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	54	28	17	58	12	3	39	64	58	32	43	68	15	17	4	24	37	37	19	39	68	77	51	14	42	46	25	35	48	27	50	60	48	37	28	38	65	35	46	28	75	20	78	38	37	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	45	16	45	44	35	62	23	14	11	18	67	42	49	11	9	80	47	15	56	25	56	70	73	49	59	45	11	40	22	51	26	25	28	64	23	67	44	68	38	50	7	25	71	67	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	8	29	24	65	28	11	63	18	60	35	68	12	18	26	7	40	34	12	28	22	71	25	61	51	48	69	77	58	45	68	69	50	20	40	17	69	68	52	25	26	71	22	66	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	39	35	43	75	62	40	57	26	78	37	22	65	41	35	69	17	52	53	50	67	16	15	68	62	53	46	44	17	34	23	34	27	72	22	39	78	39	39	38	49	66	63	12
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	29	48	69	62	21	39	31	26	52	33	67	49	47	28	23	62	56	77	48	81	17	38	31	43	14	69	68	66	33	60	32	37	52	41	48	75	49	37	21	75	39	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	43	54	42	38	42	58	51	5	51	17	50	81	27	47	67	38	47	11	57	9	76	28	36	56	25	60	24	66	49	52	25	47	70	27	13	27	61	52	37	22	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	79	43	30	81	62	67	35	36	30	23	37	44	23	43	49	47	26	57	12	68	25	72	51	33	35	40	47	32	68	72	62	52	27	33	58	34	32	60	59	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	47	30	32	66	60	79	17	11	47	60	62	54	58	65	64	83	61	67	60	10	35	53	32	82	65	18	43	72	22	38	58	57	13	25	47	47	27	51	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	66	68	68	50	82	12	28	59	58	25	16	54	18	64	37	22	37	43	48	84	51	41	20	21	45	30	35	88	70	5	84	5	49	29	74	13	39	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	16	44	15	26	70	19	22	17	31	48	20	79	56	22	56	43	30	74	18	30	55	46	65	25	44	63	44	42	64	29	34	48	62	67	19	31	80
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	76	67	27	22	49	70	25	66	83	50	43	31	27	41	59	43	56	71	30	22	63	44	18	18	23	33	59	32	16	11	49	40	65	18	10	40
