0	49	28	61	61	15	31	33	62	41	31	10	11	19	34	41	37	55	55	65	24	60	53	60	33	20	30	54	49	15	48	2	52	42	21	25	12	5	9	51	58	3	49	5	21	50	41	54	24	25	28	5	63	8	19	41	44	59	31	27	29	19	8	31
0	0	40	6	13	53	29	39	8	9	49	44	61	56	40	26	41	5	57	7	58	57	41	30	22	43	21	9	37	25	45	34	28	26	35	50	29	34	10	40	32	13	53	26	37	11	43	7	13	64	19	27	32	18	44	24	12	48	55	57	17	40	4	50
0	0	0	58	24	29	17	22	65	38	55	64	51	61	61	34	15	37	10	26	25	28	25	54	65	15	49	20	6	48	32	14	20	56	12	40	16	9	5	41	34	11	24	62	34	24	37	17	9	56	3	67	19	33	60	32	15	12	16	55	47	53	17	2
0	0	0	0	5	16	41	49	12	51	55	37	52	17	5	31	26	31	63	21	15	23	48	42	37	38	38	19	10	36	18	55	41	46	42	33	12	11	30	53	5	36	65	45	63	59	22	13	9	31	45	49	67	22	3	46	66	15	51	30	17	46	17	10
0	0	0	0	0	37	42	34	50	48	6	57	41	47	8	21	11	57	34	58	52	56	13	16	8	54	52	60	48	66	64	27	51	18	45	40	46	39	10	57	64	22	36	47	52	8	6	18	10	52	46	31	10	15	10	42	8	57	16	20	50	41	35	15
0	0	0	0	0	0	25	15	54	60	51	22	57	36	24	12	19	65	65	36	23	35	24	22	9	27	61	40	9	53	20	46	47	19	31	5	45	7	32	3	57	10	36	11	47	50	12	47	14	47	26	2	34	45	25	48	43	22	8	32	20	21	63	66
0	0	0	0	0	0	0	66	14	54	36	20	64	20	16	56	31	34	27	35	58	35	36	55	35	11	59	68	8	58	32	35	49	13	32	15	5	60	7	17	58	30	58	12	45	70	39	22	41	51	10	53	41	53	47	62	19	39	6	19	13	8	51	60
0	0	0	0	0	0	0	0	10	44	21	34	2	22	26	63	27	13	60	25	52	27	26	10	34	19	60	54	60	60	5	28	45	55	53	12	20	22	34	29	42	22	20	21	31	14	40	57	7	6	33	7	32	23	24	13	44	43	59	27	28	36	25	27
0	0	0	0	0	0	0	0	0	33	55	14	25	6	55	67	27	67	29	22	42	30	14	46	40	22	49	54	34	62	13	17	44	14	18	30	26	39	22	27	59	37	7	33	54	30	70	39	71	41	63	41	7	12	40	60	18	26	49	23	58	64	63	55
0	0	0	0	0	0	0	0	0	0	50	54	47	69	60	56	60	19	33	69	35	41	43	28	8	43	39	39	33	66	38	29	59	6	70	42	11	45	32	53	37	41	9	11	6	25	65	48	15	27	23	60	6	46	49	28	24	7	53	64	21	35	57	70
0	0	0	0	0	0	0	0	0	0	0	22	72	14	45	47	27	50	48	49	37	12	41	11	18	20	32	28	58	57	62	45	56	19	41	10	60	57	43	46	43	39	22	48	64	18	46	8	70	33	19	22	60	51	52	45	29	34	20	21	16	11	45	64
0	0	0	0	0	0	0	0	0	0	0	0	38	50	66	56	15	30	35	70	15	14	48	11	55	46	54	61	57	15	36	8	22	57	19	65	20	67	65	5	54	67	30	26	12	72	50	31	37	25	55	38	11	55	47	25	39	53	60	32	69	18	45	48
0	0	0	0	0	0	0	0	0	0	0	0	0	61	45	41	24	62	57	34	13	21	53	65	3	20	14	41	58	18	15	40	28	44	59	43	51	40	24	13	54	45	38	46	13	18	66	44	13	35	56	51	17	48	23	37	45	28	56	55	36	52	34	37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	46	32	58	17	47	16	14	39	29	16	12	65	76	47	56	14	53	9	57	48	57	56	24	31	46	48	46	26	40	42	13	42	65	31	34	63	33	24	18	44	30	19	63	12	41	63	11	69	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	50	30	68	22	26	71	51	30	19	48	11	46	27	48	67	62	58	42	36	32	51	48	12	41	56	57	17	50	73	66	60	41	57	48	13	42	49	70	11	48	65	29	64	9	72	65	69	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	71	69	25	62	54	44	64	67	9	41	21	11	16	51	26	61	17	41	50	53	17	64	22	33	23	55	60	27	47	21	60	21	62	21	31	71	39	38	21	51	35	7	52	64	50	52	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	45	16	52	63	24	24	43	58	30	38	11	33	34	12	67	47	63	45	77	28	36	16	21	68	11	58	60	61	76	56	65	71	27	24	10	23	51	5	53	65	51	43	59	65	32	47
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	52	17	69	19	27	32	31	61	28	76	63	71	47	19	24	19	50	11	49	31	76	46	33	20	70	17	54	55	73	56	69	24	25	15	66	42	66	41	19	56	56	49	42	22	71
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	61	66	77	41	61	43	45	40	41	31	26	79	32	36	51	29	71	49	17	34	62	15	58	33	18	71	19	68	52	38	23	39	58	52	60	57	76	43	22	37	16	71	73	54
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	38	61	58	20	30	28	60	74	53	38	45	34	25	22	11	12	19	51	41	56	77	75	8	78	29	29	23	55	31	79	75	81	62	36	41	32	58	42	75	19	67	44	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	72	72	20	44	70	64	17	44	70	76	67	19	50	27	58	43	75	47	49	59	63	56	21	34	17	68	50	46	35	43	35	60	10	32	14	50	17	35	66	79	29	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	55	25	62	56	64	38	62	18	60	72	6	8	63	25	43	71	64	31	80	9	58	67	41	44	54	56	55	65	32	71	69	28	42	31	25	76	67	46	37	63	37
