0	3	5	1	54	40	27	51	18	27	62	15	55	60	32	16	1	58	26	32	62	33	28	9	37	9	20	21	9	48	15	60	24	31	38	43	53	9	19	64	47	48	57	44	33	53	27	36	27	17	3	13	60	53	53	28	4	7	8	19	31	33	55	40
0	0	22	50	36	5	28	42	41	53	38	34	43	57	42	30	37	26	43	32	3	23	47	23	38	39	25	22	29	41	55	44	58	15	18	61	13	30	30	61	7	56	37	24	41	48	53	43	50	5	3	61	60	14	37	54	22	53	7	21	4	22	59	12
0	0	0	37	53	61	2	13	12	6	14	6	63	36	45	20	47	37	6	24	61	24	5	18	16	17	34	37	10	11	5	23	46	30	64	25	34	21	19	27	24	36	3	13	20	4	5	11	1	4	10	18	52	56	20	31	34	53	64	1	26	55	14	6
0	0	0	0	27	32	22	27	39	44	20	20	8	32	42	14	47	60	61	5	1	29	54	7	13	12	4	21	31	21	13	48	15	64	13	6	1	2	2	25	49	28	9	30	2	7	30	43	19	59	14	40	48	2	8	12	20	30	4	15	39	11	59	62
0	0	0	0	0	53	26	53	1	26	1	55	27	59	32	17	12	15	63	50	45	1	42	59	48	57	30	43	49	46	54	60	12	55	41	29	47	10	26	53	13	12	59	8	29	56	36	21	49	34	20	40	51	55	52	46	36	30	17	59	44	58	25	35
0	0	0	0	0	0	12	21	14	59	48	32	60	36	43	40	28	49	15	9	32	37	36	12	35	8	27	49	37	21	17	9	47	2	14	62	30	7	48	36	44	38	1	48	47	49	17	46	47	58	18	36	29	43	7	64	48	28	20	58	12	53	3	22
0	0	0	0	0	0	0	57	16	7	64	31	55	47	49	37	61	36	43	41	20	56	18	62	29	60	38	29	49	35	57	64	53	37	20	23	39	64	30	11	56	30	20	2	8	56	54	64	24	33	11	50	40	42	59	58	31	31	18	31	30	56	14	28
0	0	0	0	0	0	0	0	23	17	11	23	5	29	20	4	26	12	51	59	49	7	56	62	41	41	12	40	40	5	34	12	2	6	10	39	11	1	10	9	13	17	14	54	44	33	3	47	25	32	53	31	33	64	39	15	45	59	43	48	21	21	62	45
0	0	0	0	0	0	0	0	0	27	38	47	48	53	53	31	15	9	51	40	32	25	20	36	2	56	1	57	30	27	8	36	14	2	33	10	23	38	19	26	30	51	59	43	38	55	45	24	2	15	28	27	8	21	63	61	2	16	46	4	23	60	18	8
0	0	0	0	0	0	0	0	0	0	5	56	29	53	61	41	18	36	36	6	36	59	59	32	46	18	7	57	19	28	37	34	34	47	30	37	17	5	46	43	36	4	15	14	47	7	31	60	12	50	47	45	64	32	29	31	17	27	17	12	11	21	13	59
0	0	0	0	0	0	0	0	0	0	0	10	64	20	36	38	12	15	39	58	55	6	14	22	19	7	50	61	21	39	18	54	26	17	52	23	16	26	16	42	40	40	55	9	25	15	3	42	18	37	62	48	28	24	24	18	52	40	10	20	11	32	63	46
0	0	0	0	0	0	0	0	0	0	0	0	37	24	59	5	59	28	54	57	5	4	25	32	58	54	15	13	2	10	3	51	36	54	53	24	29	42	18	40	14	47	47	52	10	61	3	27	37	30	17	27	30	53	22	7	10	10	51	61	33	9	27	21
0	0	0	0	0	0	0	0	0	0	0	0	0	30	29	27	11	11	27	42	4	10	61	13	48	29	7	53	31	36	59	59	42	35	30	2	27	19	59	58	29	64	47	60	33	28	9	63	62	63	4	4	10	58	31	19	29	59	35	28	23	14	50	47
0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	17	8	29	42	53	55	35	55	61	40	45	55	46	63	13	15	5	59	39	35	23	47	15	40	63	20	43	5	55	5	36	63	36	58	31	56	48	38	35	44	10	52	32	23	31	9	16	8	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	36	11	23	23	43	49	5	49	40	40	28	18	34	32	57	51	33	1	43	34	47	4	58	54	47	3	12	23	56	64	59	23	33	24	32	9	7	18	24	32	26	10	12	5	5	18	54	57
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	49	27	51	45	47	3	17	50	8	4	47	4	1	3	60	27	57	36	52	11	48	22	61	39	7	19	46	27	49	1	54	15	47	15	57	40	34	1	8	48	52	16	48	1	56	55	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	34	6	50	16	41	57	13	47	25	58	60	13	36	60	16	23	9	42	56	28	22	1	42	22	20	45	25	39	46	57	15	41	47	2	40	55	23	22	29	8	55	38	36	41	40	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	47	20	17	10	14	18	57	35	49	49	17	16	27	26	56	26	57	42	37	13	3	48	46	44	41	14	25	3	26	43	64	27	34	41	9	58	29	34	27	46	58	61	19	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	1	44	47	11	64	7	30	23	25	59	23	50	19	20	59	31	58	28	59	33	62	21	42	11	30	10	26	63	7	30	56	31	53	32	59	17	16	16	61	6	49	30	19	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	64	61	17	41	36	44	27	36	37	10	1	42	27	25	26	14	20	37	32	57	51	52	45	35	38	36	54	39	24	50	1	45	54	26	61	45	47	47	35	16	6	24	26
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	18	15	22	10	58	50	29	8	37	56	9	45	11	59	18	56	38	54	1	10	49	2	8	34	42	6	14	18	63	16	34	35	54	48	12	38	5	64	43	4	59	26
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	39	39	40	4	1	17	36	19	49	27	61	19	42	2	25	52	6	4	45	58	17	37	35	56	57	14	64	47	27	32	5	61	12	18	62	59	31	9	53	48	58
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	33	49	53	26	35	54	20	13	48	45	53	61	16	8	1	7	11	44	34	10	18	9	24	26	48	35	54	11	23	57	8	47	19	54	48	47	47	48	5	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	60	5	1	34	42	47	43	33	64	21	5	37	18	61	19	18	3	47	29	64	44	35	40	52	47	28	17	55	9	49	4	49	52	34	43	3	33	13	53
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	27	5	55	52	51	38	45	41	15	46	59	6	24	35	61	13	52	62	7	48	18	48	8	37	4	40	59	6	64	59	2	3	54	24	19	9	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	28	28	60	46	29	5	40	61	61	61	43	62	51	10	46	48	55	12	45	35	26	51	20	55	1	58	16	8	3	1	50	20	53	46	22	15	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	60	36	1	3	41	25	56	54	16	29	51	27	38	63	2	52	6	36	22	48	4	57	63	47	15	39	59	12	61	1	21	29	39	23	17	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	11	44	13	53	14	39	60	51	11	47	4	42	13	45	13	1	50	7	19	9	41	7	9	56	12	19	56	50	40	8	27	20	10	31	32
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	22	9	61	38	37	32	62	48	18	23	22	54	25	11	49	30	46	27	54	42	61	46	35	6	21	57	5	26	56	4	46	28	21	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	2	16	19	38	42	53	20	49	36	19	36	7	49	57	56	52	48	24	29	39	18	64	9	30	14	30	30	27	10	2	17	57	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	40	20	13	21	4	31	34	19	5	57	18	31	51	17	1	21	28	50	54	10	4	9	48	30	27	59	12	52	57	53	47	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	18	54	14	29	41	24	30	40	28	30	3	2	18	49	4	14	35	36	25	38	60	41	59	28	14	16	2	31	56	52	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	4	23	62	28	55	31	26	11	23	36	57	1	30	23	55	47	23	25	57	55	52	45	20	37	6	54	5	27	57	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	15	11	48	59	63	36	53	3	62	2	6	63	13	60	58	42	59	21	31	44	14	33	8	47	9	40	45	14	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	61	6	62	10	33	39	50	8	39	37	30	48	46	35	18	19	4	33	47	13	58	8	2	44	40	64	19	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	39	34	60	42	56	13	34	5	28	57	17	15	43	20	45	45	44	47	10	3	57	28	35	18	55	16	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	40	10	3	16	21	45	49	5	36	59	18	33	3	13	7	35	63	52	60	55	59	22	37	48	53	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	47	64	11	49	3	25	64	25	51	29	64	53	39	36	37	53	28	47	10	14	11	52	63	55	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	13	41	61	32	60	37	38	28	6	27	33	19	25	49	53	4	28	24	7	47	32	23	54
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17	47	50	56	44	45	56	37	23	20	53	32	61	46	6	51	5	14	10	54	21	10	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	52	62	32	6	62	48	57	35	35	57	16	3	35	14	8	24	48	30	45	16	14	53
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	44	60	64	31	54	34	22	62	38	34	24	52	13	20	18	13	13	32	11	37	64
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	14	44	29	21	56	8	31	59	61	24	62	59	7	18	52	53	14	21	62	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	28	30	26	20	36	2	34	53	4	47	27	47	18	27	60	6	19	38	2
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	3	19	41	28	51	41	39	17	53	4	24	13	24	6	60	15	15	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	52	14	14	58	53	45	11	2	56	31	14	41	60	7	5	32	11
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	33	25	54	5	60	33	3	11	10	60	40	20	7	34	51	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	22	8	16	38	59	21	30	44	4	38	17	33	8	49	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	32	60	22	17	43	5	10	6	42	16	64	20	52	37
