0	61	39	64	32	6	11	43	52	24	59	29	51	19	18	40	41	63	7	24	29	38	18	44	65	13	17	4	6	43	2	13	62	25	3	8	24	13	18	50	62	44	29	45	54	12	37	21	13	10	6	45	2	55	63	60	26	53	40	4	14	60	14	28
0	0	12	61	21	50	32	38	43	54	14	14	15	57	60	63	2	13	52	19	25	34	40	6	65	18	50	8	20	6	13	40	37	19	29	47	56	18	34	42	6	8	35	4	43	54	49	51	24	38	53	13	64	56	56	2	10	15	23	44	45	56	6	38
0	0	0	62	14	61	20	6	38	14	17	30	31	10	20	11	66	62	12	10	60	14	66	36	10	39	8	18	35	44	39	15	50	52	50	16	9	8	5	17	60	13	4	25	59	44	39	42	30	55	10	28	56	7	7	31	62	60	49	27	27	37	25	10
0	0	0	0	42	26	20	36	24	54	53	20	32	16	66	38	52	8	44	49	30	4	33	56	6	40	9	18	11	35	55	38	23	13	12	40	11	19	38	12	47	34	9	27	47	4	32	55	10	34	39	44	13	4	17	16	35	9	35	58	26	8	54	38
0	0	0	0	0	58	49	60	48	2	67	32	68	64	51	44	26	67	30	20	34	45	57	51	7	8	57	57	27	47	48	50	19	13	34	59	40	9	45	65	12	48	20	26	7	63	39	65	37	49	9	61	31	6	11	64	19	61	23	29	43	11	35	19
0	0	0	0	0	0	58	47	56	56	45	63	6	14	49	23	43	15	54	65	36	61	12	3	30	61	53	7	42	35	52	61	23	11	58	32	53	17	42	13	46	30	59	37	9	64	63	34	38	23	24	11	60	12	25	53	56	34	31	44	47	57	19	7
0	0	0	0	0	0	0	51	61	9	5	27	61	14	65	62	9	46	65	37	6	54	7	40	30	25	14	63	53	13	59	60	36	70	8	59	26	42	53	38	53	21	21	20	35	35	45	30	12	3	47	46	44	23	33	21	63	60	67	57	14	18	40	7
0	0	0	0	0	0	0	0	68	7	46	46	57	29	41	61	67	69	18	25	33	20	56	65	16	68	53	27	38	66	50	52	35	42	27	27	14	53	23	61	42	59	45	66	64	5	9	63	42	66	47	14	14	22	51	18	57	14	60	25	62	19	15	63
0	0	0	0	0	0	0	0	0	60	13	28	54	14	51	20	64	72	59	70	13	32	27	35	50	58	61	23	5	66	67	61	9	72	32	66	65	22	22	11	16	21	52	64	19	73	47	58	39	17	22	51	40	35	24	57	43	30	29	39	47	25	44	31
0	0	0	0	0	0	0	0	0	0	25	67	41	18	28	39	16	14	34	65	32	38	31	51	49	34	54	54	41	11	51	12	37	58	15	53	12	51	73	70	59	58	24	18	23	6	23	31	28	50	51	49	31	65	46	56	25	66	64	47	11	21	60	18
0	0	0	0	0	0	0	0	0	0	0	68	11	50	33	34	26	32	14	35	47	23	38	61	44	55	44	22	9	14	61	14	21	42	60	65	29	23	17	45	64	27	67	59	33	28	54	35	66	16	16	27	23	58	33	9	27	30	44	62	48	56	35	58
0	0	0	0	0	0	0	0	0	0	0	0	46	61	42	48	55	61	66	34	52	63	9	10	69	22	48	12	66	64	45	3	35	13	51	12	21	40	50	28	24	55	42	12	42	14	47	29	35	43	36	50	44	30	38	27	39	26	26	17	47	36	51	12
0	0	0	0	0	0	0	0	0	0	0	0	0	63	66	57	22	22	15	33	50	29	61	23	31	18	41	48	34	69	18	55	35	64	44	39	24	12	58	15	70	10	63	20	50	66	69	65	52	51	48	20	46	55	39	17	39	42	39	15	51	22	64	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	56	5	35	44	63	42	68	11	43	23	57	13	18	10	45	25	16	36	40	13	21	34	61	22	54	17	70	41	22	52	27	19	38	50	71	37	7	64	35	72	41	59	39	42	74	51	39	28	42
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	10	4	65	47	57	61	64	50	74	23	50	32	56	59	61	34	41	49	48	25	31	72	54	28	8	10	74	66	58	44	69	36	59	31	31	56	17	59	20	56	66	75	31	40	69	22	42	54
