0	17	13	33	2	26	20	6	18	28	31	27	28	16	6	25	30	15	18	4	17	7	24	2	17	26	19	20	4	7	17	27
0	0	22	30	21	9	29	30	17	26	5	13	6	28	22	21	26	16	17	20	12	9	19	19	8	5	12	6	13	16	28	27
0	0	0	31	21	4	3	25	23	14	12	22	28	33	9	21	27	24	10	26	26	11	8	11	17	31	35	21	27	20	5	28
0	0	0	0	28	13	8	33	19	21	20	5	25	26	21	34	3	17	9	8	36	26	10	31	16	22	7	34	13	8	14	12
0	0	0	0	0	6	13	7	31	8	15	27	26	12	33	21	24	18	11	37	14	18	33	6	29	25	24	22	7	36	33	13
0	0	0	0	0	0	33	15	12	21	25	2	20	10	6	29	34	23	9	8	36	33	26	10	26	13	33	14	22	16	25	11
0	0	0	0	0	0	0	18	15	27	29	18	14	38	34	26	35	7	35	23	22	25	5	10	17	4	10	21	35	10	29	8
0	0	0	0	0	0	0	0	13	32	26	10	39	23	29	18	24	35	25	24	30	31	11	15	8	31	36	11	21	6	26	33
0	0	0	0	0	0	0	0	0	31	8	25	21	36	28	6	27	25	9	29	27	27	11	30	24	12	26	3	10	22	18	22
0	0	0	0	0	0	0	0	0	0	10	20	32	21	25	27	17	23	17	22	13	40	23	15	5	7	10	8	12	17	11	20
0	0	0	0	0	0	0	0	0	0	0	43	33	9	27	19	17	11	30	21	13	22	38	25	37	39	34	33	11	29	38	42
0	0	0	0	0	0	0	0	0	0	0	0	25	29	18	15	24	19	34	15	8	27	17	19	36	16	8	6	35	21	14	27
0	0	0	0	0	0	0	0	0	0	0	0	0	36	26	28	32	35	34	16	32	16	42	8	38	40	37	23	27	15	18	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	29	18	18	25	13	13	20	20	39	38	31	18	33	9	14	14	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	30	23	20	6	35	21	20	19	18	37	38	32	28	8	33	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	19	16	12	32	23	35	16	34	14	18	14	24	25	24	32
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	40	34	32	22	26	28	18	31	22	30	41	32	30	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	14	20	6	18	42	32	17	12	24	10	45	35	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	21	29	40	6	34	7	13	32	36	28	35	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	26	33	17	38	39	9	21	15	51	26	20
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	10	13	52	32	10	21	24	4	13	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	30	28	35	33	14	42	34	33	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	33	25	26	13	25	25	44	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	36	22	32	18	25	32	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	33	31	49	7	43	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	22	50	41	8	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	14	39	22	41
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	34	9	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	40	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
