0	7	16	11	29	3	10	19	15	20	6	21	14	27	15	33	18	2	15	24	19	23	9	2	13	12	15	5	22	33	18	31
0	0	19	21	21	10	25	5	24	12	12	9	9	6	23	28	6	5	27	25	5	21	27	11	7	31	11	13	8	29	18	16
0	0	0	24	14	12	7	19	26	30	10	7	32	7	28	29	22	15	32	16	8	27	20	9	23	16	33	17	19	33	23	32
0	0	0	0	18	20	19	27	3	17	27	16	13	33	33	26	19	18	22	12	9	12	12	26	28	25	13	8	34	12	22	17
0	0	0	0	0	15	4	14	28	27	10	10	10	3	30	17	26	14	34	20	13	18	29	16	14	5	25	33	12	13	24	8
0	0	0	0	0	0	12	35	35	15	4	15	29	8	13	7	12	31	9	34	31	16	8	35	26	7	14	30	15	29	14	17
0	0	0	0	0	0	0	10	26	12	23	15	19	33	17	27	25	26	25	6	14	22	27	34	15	27	27	18	2	15	27	31
0	0	0	0	0	0	0	0	33	26	14	10	8	35	15	12	18	12	22	34	28	11	20	4	35	10	16	18	32	35	25	5
0	0	0	0	0	0	0	0	0	38	9	23	32	3	32	30	8	3	6	25	24	22	11	22	18	21	28	23	24	16	21	24
0	0	0	0	0	0	0	0	0	0	33	29	37	21	9	11	9	36	20	7	29	15	20	23	15	19	16	17	14	17	30	15
0	0	0	0	0	0	0	0	0	0	0	12	26	34	25	19	26	21	21	24	30	5	17	21	21	30	20	20	24	23	12	29
0	0	0	0	0	0	0	0	0	0	0	0	20	19	26	34	24	34	36	27	18	13	43	9	28	35	18	16	9	32	33	33
0	0	0	0	0	0	0	0	0	0	0	0	0	15	32	21	12	37	32	35	31	34	29	31	29	21	35	16	11	24	16	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	16	12	14	11	34	29	15	10	35	32	25	38	17	29	45	14	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	40	20	8	29	45	31	24	26	22	31	16	18	36	29	13	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	21	23	35	24	44	6	13	21	14	31	24	42	20	17	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	24	24	24	38	18	30	46	16	39	13	48	21	16	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	26	33	39	33	16	18	9	39	10	26	29	34	9
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	37	36	30	11	24	21	24	36	25	50	37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	9	30	41	21	21	18	23	20	29	17	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	37	19	19	15	28	14	41	22	34	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	31	29	25	24	52	35	16	15	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	10	15	22	14	17	26	11	32
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	13	21	18	20	28	11	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	11	26	43	40	29	19
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	46	42	17	52	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	43	6	18	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	21	24	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	22	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
