0	25	11	23	6	18	2	10	14	3	24	11	11	4	32	17	8	12	13	16	23	17	8	30	11	16	14	3	22	22	26	6
0	0	10	30	26	6	23	10	14	12	6	24	26	16	28	26	29	19	6	26	5	5	3	6	21	9	7	16	32	8	34	23
0	0	0	12	15	12	7	14	16	8	23	10	34	4	8	7	21	16	34	23	25	14	33	15	16	26	26	19	8	14	14	23
0	0	0	0	5	30	28	19	7	6	23	30	6	14	20	33	19	30	25	35	10	27	5	26	34	27	27	33	24	21	29	20
0	0	0	0	0	16	27	19	22	23	35	20	20	26	19	35	33	28	14	32	15	24	6	26	22	23	25	4	29	36	33	22
0	0	0	0	0	0	32	10	34	6	20	6	31	17	11	19	12	4	5	35	18	25	19	36	4	15	13	8	6	28	30	21
0	0	0	0	0	0	0	30	33	10	25	21	9	7	14	27	21	13	34	4	15	7	30	14	5	21	21	33	19	37	32	8
0	0	0	0	0	0	0	0	26	29	34	24	15	31	13	18	16	14	6	36	33	22	8	28	33	8	32	6	37	23	23	22
0	0	0	0	0	0	0	0	0	17	33	11	24	35	22	15	26	14	20	11	31	31	31	8	20	28	2	26	31	26	11	31
0	0	0	0	0	0	0	0	0	0	13	25	34	13	29	16	7	22	16	25	38	17	20	18	22	7	7	24	11	25	10	37
0	0	0	0	0	0	0	0	0	0	0	10	30	17	29	17	31	39	25	31	19	12	28	8	6	18	13	11	27	9	32	36
0	0	0	0	0	0	0	0	0	0	0	0	21	36	10	36	37	29	26	16	33	23	30	26	35	26	28	16	34	27	7	24
0	0	0	0	0	0	0	0	0	0	0	0	0	34	23	14	39	30	7	34	18	41	19	13	13	25	5	36	26	33	27	8
0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	2	20	22	13	33	26	34	31	28	37	44	36	31	44	27	25	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	25	8	18	28	14	33	33	35	21	22	33	31	34	35	40	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	26	18	17	9	15	42	36	15	18	35	20	36	21	18	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	43	29	25	23	40	33	27	37	31	43	18	13	16	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	21	25	23	41	37	41	34	41	40	28	12	44	21
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	17	24	29	38	25	30	37	30	13	41	34	39
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	21	13	35	43	34	24	44	13	25	27	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	14	8	25	23	20	23	35	29	36	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	37	36	32	21	32	40	36	35	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	37	28	29	43	3	14	41	29
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	3	15	13	25	31	18	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	34	36	28	32	7	25
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	29	7	19	39	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	42	39	21	16
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	18	37	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	51	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	24
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
