0	17	20	7	27	31	10	24	8	18	3	23	17	19	33	31	6	10	11	14	25	13	26	19	28	6	3	7	10	19	20	9
0	0	12	15	7	30	21	12	16	24	9	23	18	23	14	26	23	31	19	18	33	31	20	29	25	26	8	23	2	30	5	8
0	0	0	9	31	3	32	30	33	18	11	27	9	31	13	35	15	14	25	30	14	11	34	8	31	32	20	26	9	22	34	9
0	0	0	0	9	22	32	27	34	7	23	6	10	13	30	25	21	4	9	27	6	11	9	8	27	7	24	27	36	17	24	27
0	0	0	0	0	4	16	32	31	29	29	27	16	13	17	33	34	30	23	23	4	34	19	17	7	7	10	20	8	33	37	34
0	0	0	0	0	0	14	11	3	8	22	9	27	30	26	26	18	6	19	11	30	34	33	30	18	15	29	22	17	6	24	26
0	0	0	0	0	0	0	36	21	9	8	25	12	30	19	16	13	28	17	16	26	14	26	6	32	4	7	25	33	7	36	36
0	0	0	0	0	0	0	0	23	5	4	5	19	24	14	5	10	37	24	25	14	38	21	29	29	12	27	21	25	15	4	11
0	0	0	0	0	0	0	0	0	11	21	20	3	28	17	12	12	13	22	19	23	30	10	37	34	18	13	5	25	11	6	21
0	0	0	0	0	0	0	0	0	0	20	30	9	13	17	13	8	21	22	17	12	12	35	36	19	13	17	28	14	10	21	18
0	0	0	0	0	0	0	0	0	0	0	35	24	16	8	14	24	6	11	14	27	19	36	20	36	15	35	16	28	28	25	29
0	0	0	0	0	0	0	0	0	0	0	0	38	7	23	14	29	17	5	33	20	18	12	20	11	28	11	18	22	35	36	24
0	0	0	0	0	0	0	0	0	0	0	0	0	13	13	33	4	24	29	20	38	8	28	38	30	37	26	22	12	22	36	38
0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	43	43	19	36	31	15	21	27	38	19	19	39	23	29	14	27	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	15	42	18	23	31	24	17	16	16	41	16	29	12	6	38	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	33	40	29	29	15	32	12	37	27	32	22	19	31	27	30
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	30	18	12	24	29	30	31	49	19	31	17	12	34	18
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	46	35	39	39	33	12	23	18	26	25	2	28	10
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	42	30	24	39	18	40	43	15	11	28	17	13
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	37	22	29	32	5	34	30	22	35	24	28
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	28	25	31	10	46	36	31	6	43	49
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	26	28	24	18	6	28	37	29	21
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	16	24	41	8	42	19	30	22
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	36	11	27	3	23	25	27
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	33	17	49	36	18	35
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	3	37	35	35	23
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	36	28	31	34
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	32	37	37
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	36	6
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	50
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
